부영컨트리클럽,34.93831439,127.5554775,213428,67470,83331,62627,0
빅토리아하우스,34.95441284,127.4815416,52053,0,48195,3858,0
빅토리아하우스,34.95441284,127.4815416,1467,0,1462,5,0
빅토리아하우스,34.95441284,127.4815416,53520,0,49657,3863,0
선암사,34.99605612,127.3304458,785908,263737,306241,215930,0
선암사,34.99605612,127.3304458,649,287,362,0,0
선암사,34.99605612,127.3304458,786557,264024,306603,215930,0
송광사,35.00215721,127.2759348,458577,154635,192376,111566,0
송광사,35.00215721,127.2759348,6520,3418,3022,80,0
송광사,35.00215721,127.2759348,465097,158053,195398,111646,0
순천 드라마 촬영장,34.95699732,127.5375972,1523987,601166,754008,168813,0
순천 드라마 촬영장,34.95699732,127.5375972,5261,2079,2800,382,0
순천 드라마 촬영장,34.95699732,127.5375972,1529248,603245,756808,169195,0
순천만국가정원·순천만습지,34.92892088,127.4989012,13498877,5428104,6137760,1933013,0
순천만국가정원·순천만습지,34.92892088,127.4989012,67944,21278,41937,4729,0
순천만국가정원·순천만습지,34.92892088,127.4989012,13566821,5449382,6179697,1937742,0
순천만생태문화교육원,34.9312461,127.5135774,21794,0,0,21794,0
순천만생태문화교육원,34.9312461,127.5135774,0,0,0,0,0
순천만생태문화교육원,34.9312461,127.5135774,21794,0,0,21794,0
순천문화건강센터 수영장,34.96774777,127.4868137,267163,0,169396,97767,0
순천문화건강센터 수영장,34.96774777,127.4868137,5,0,5,0,0
순천문화건강센터 수영장,34.96774777,127.4868137,267168,0,169401,97767,0
순천문화예술회관 ,34.97067474,127.485377,66965,0,55244,11721,0
순천문화예술회관 ,34.97067474,127.485377,2,0,2,0,0
순천문화예술회관 ,34.97067474,127.485377,66967,0,55246,11721,0
순천생태마을,35.06652374,127.360328,18577,6573,11278,726,0
순천생태마을,35.06652374,127.360328,18577,6573,11278,726,0
순천시립뿌리깊은나무박물관,34.90364171,127.3398568,77622,0,62647,14975,0
순천시립뿌리깊은나무박물관,34.90364171,127.3398568,77622,0,62647,14975,0
순천시청소년수련원,35.04589844,127.472964,114422,51737,61109,1576,0
순천시청소년수련원,35.04589844,127.472964,1201,265,936,0,0
순천시청소년수련원,35.04589844,127.472964,115623,52002,62045,1576,0
순천용오름마을,35.09211857,127.2021829,46887,15063,14682,17142,0
순천용오름마을,35.09211857,127.2021829,46887,15063,14682,17142,0
순천자연휴양림,35.04623506,127.4772686,90790,42052,37418,11320,0
순천자연휴양림,35.04623506,127.4772686,641,641,0,0,0
순천자연휴양림,35.04623506,127.4772686,91431,42693,37418,11320,0
순천철도마을박물관,34.94924759,127.5007247,5289,0,4603,686,0
순천철도마을박물관,34.94924759,127.5007247,2,0,2,0,0
순천철도마을박물관,34.94924759,127.5007247,5291,0,4605,686,0
